IMG_FNAME;IDX_POLY;ID_POLY;SATELITE;BEAM_MODE;RESULT_BASENAME;COMPOSITE_BASENAME;TARGET_TILE_WIDTH;TARGET_TILE_HEIGHT;CLIPPED_WIDTH;CLIPPED_HEIGHT;GRID_COLS;GRID_ROWS;COMPOSITE_WIDTH;COMPOSITE_HEIGHT;PAD_LEFT;PAD_RIGHT;PAD_TOP;PAD_BOTTOM;IS_COMPOSITE;PANEL_INDEX;PANEL_ROW;PANEL_COL;PANEL_COUNT;POLYS_IN_PANEL;POLYS_IN_GROUP;CENTR_KM_LAT;CENTR_KM_LON;UTM_ZONE;AREA_KM2;PERIM_KM;COMPLEX_MEAS;SPREAD;SHP_FACT;HU_MOM1;HU_MOM2;HU_MOM3;HU_MOM4;HU_MOM5;HU_MOM6;HU_MOM7;CIRCULARITY;PERI_AREA_RATIO;FG_STD;FG_VAR;FG_MIN;FG_MAX;FG_MEAN;FG_MEDIAN;FG_VAR_COEF;BG_STD;BG_VAR;BG_MIN;BG_MAX;BG_MEAN;BG_MEDIAN;BG_VAR_COEF;FG_DARK_INTENS;FG_BG_KS_STAT;FG_BG_KS_RES;FG_BG_MW_STAT;FG_BG_MW_RES;FG_BG_RAT_ARI;FG_BG_RAT_QUA;AREA_KM_DS;PERIM_KM_DS;CLASSE
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;18;SP00183GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.4055395763387;-92.08376279116057;15Q;2.7426639578434884;59.43377160535527;1287.9351103643703;0.9737538024119824;102.49061959804766;3.1570434215403718;7.407382262814456;14.460626688797156;14.648555189443352;29.21765230234248;18.566043925543624;29.797959559275206;0.0097569904828543;21.67008883293419;3.981435207466733;15.851826311255666;-66.732666;-16.957418;-25.40090775437637;-24.874434;-0.1567438158496821;3.622642319194359;13.123537372817884;-61.565365;17.916922;-20.638629893578404;-20.406506;-0.1755272679375642;4.762277860797962;0.533594442149423;DIFF;1294145500.0;DIFF;0.81251544;0.81498635;2.74266395784;59.4337716053;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;19;SP00184GXS1;SENTINEL-1;IW;IMG_09_TILE_003;IMG_09_TILE_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;17;4;4;19.42760614958163;-92.02763800218338;15Q;0.3236697662042532;3.668629193787808;41.58201218280894;2.321994980337566;3.308991391300728;3.114081981865473;7.300115726997001;13.949732375473108;13.983815774542736;-27.950873041996623;-17.633964870453866;-29.39306775592659;0.3022068907852042;11.334482169312974;4.278054823038463;18.30175306892265;-59.544567;-17.74059;-26.0130359212051;-25.4723;-0.1644581138471082;3.325710979165237;11.060353516940198;-38.157795;-6.216681;-20.88869461686644;-20.693676;-0.1592110488551024;5.12434130433866;0.5840553024651185;DIFF;544868.0;DIFF;0.8030086;0.8023445;0.323669766204;3.66862919379;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;20;SP00185GXS1;SENTINEL-1;IW;IMG_09_TILE_003;IMG_09_TILE_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;17;4;4;19.4706328825145;-91.98028120010588;15Q;0.4432080561274144;11.109690128179691;278.48143335348306;0.9689686977155368;22.16084833876152;3.1547124147216588;7.402485480629654;14.186872327488024;14.645185904285448;29.153955247760702;18.361190912878016;29.290680384536238;0.0451246263100362;25.066534722432607;3.929755034555209;15.442974631612012;-41.839504;-18.187857;-25.74897221340948;-25.0214;-0.1526179376009688;2.865239112949656;8.20959517437653;-52.236397;-12.718925;-20.70018528385972;-20.322924;-0.1384161095013835;5.04878692954976;0.5961783531372709;DIFF;32003744.0;DIFF;0.80392283;0.8022976;0.443208056127;11.1096901282;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;21;SP00186GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.415957466576625;-92.05509750082246;15Q;0.0742645420015057;2.704150603916126;98.46462782348654;0.729213537906553;7.835566118905826;3.1436777866966925;7.398249733428138;13.434968567246193;13.297660941196916;27.72385128694635;17.20356251399141;26.66563015645278;0.1276231972042426;36.41240531532932;3.7286024868065226;13.902476504619786;-41.895054;-18.26183;-25.0845367739899;-24.49225;-0.1486414726491063;3.00430477798344;9.025847199014128;-43.01223;-13.369909;-21.06518151815181;-20.600025;-0.1426194583414644;4.019355255838086;0.5291529152915292;DIFF;297294.5;DIFF;0.8397676;0.8390467;0.0742645420015;2.70415060391;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;22;SP00187GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.40875092619282;-92.10735646610227;15Q;0.739281347336609;22.067769099271622;658.7295009852769;0.4967299670384228;52.42002812113218;3.1574950183252195;7.427341036127978;15.056966833296377;14.359553350423305;-29.080021492532683;-18.08715234917624;29.69894287443919;0.0190766780530754;29.850298778367183;3.911398092006692;15.29903503415359;-46.242767;-16.878754;-25.34174039193303;-24.742199;-0.1543460721920976;3.1106344534514987;9.676046702999503;-61.565365;11.69334;-20.57199533694344;-20.179754;-0.1512072311170216;4.769745054989588;0.5643199360034581;DIFF;134901760.0;DIFF;0.81178313;0.8114028;0.739281347337;22.0677690993;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;23;SP00188GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.44974360514197;-92.07050533403748;15Q;0.9832332494125158;16.217082744478212;267.478518345868;1.3479510726379962;21.28526418282055;3.144662938268427;7.373429695685988;15.3157425651861;14.736086153340288;-29.96122973017082;19.185742798092672;29.87275225033593;0.0469808592184214;16.49362727935407;3.895162513462388;15.172291006282627;-40.405563;-17.254995;-26.017877574370708;-25.493793;-0.149711001688292;3.4367145033790742;11.811006577736077;-47.658558;9.535935;-20.53466682008796;-20.298872;-0.1673615906938953;5.483210754282748;0.5965520816730248;DIFF;44978350.0;DIFF;0.78925216;0.7914094;0.983233249413;16.2170827445;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;24;SP00189GXS1;SENTINEL-1;IW;IMG_09_TILE_003;IMG_09_TILE_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;17;4;4;19.492813338694923;-92.03073319525951;15Q;0.7231901255836846;20.84950941365018;601.0895716241157;0.6301666305410557;47.833188282483945;3.154175945056497;7.419498386029382;14.877701740736736;13.839033160050134;28.25060722466114;17.735330038814872;28.528855327649133;0.0209059867407205;28.82991439743816;3.987049971793778;15.896567477580769;-55.467995;-16.871864;-25.397829996111977;-24.660686;-0.1569838829696921;3.0863275635554044;9.52541782956184;-47.005375;7.1312847;-21.150745846610395;-20.737453;-0.145920507292655;4.247084149501582;0.5035762716974599;DIFF;65526590.0;DIFF;0.83277774;0.83141476;0.723190125584;20.8495094136;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;25;SP00190GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.39507190311483;-92.08854661042852;15Q;0.2040617277143952;2.716491240064786;36.16221787397989;1.455738397203944;2.877697863904994;3.0851780902850807;7.224343220680227;13.481993407235077;13.357780168400234;26.823153113199616;16.971585209097345;-27.13945071244074;0.3474999973218226;13.312105461866848;3.8624892401130775;14.918823129989295;-41.77159;-18.329103;-25.84912109375;-25.714596;-0.1494243934292597;2.849285188651019;8.118426086266071;-42.196705;-14.043251;-21.032680400674277;-20.519936;-0.1354694282598272;4.816440693075727;0.5516689040761533;DIFF;225775.0;DIFF;0.813671;0.81208736;0.204061727714;2.71649124007;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;26;SP00191GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.404850606901803;-92.070431996012;15Q;0.3390857495657163;3.914579066327815;45.19189994317971;1.053675235878036;3.596257131835697;3.0760500965102646;7.224482836380265;12.809470297416356;12.315527771824655;25.02829988971193;16.088545825906568;25.02878398864977;0.2780668799089884;11.544510706632192;3.9811912952684736;15.849884129521463;-54.391834;-17.925657;-26.144427544247787;-25.747684;-0.1522768585592688;3.121604609599887;9.744415338675264;-50.609253;-14.401196;-21.49632842781008;-21.07267;-0.1452157106774302;4.6480991164377095;0.5514166152157508;DIFF;794546.0;DIFF;0.8222144;0.82137007;0.339085749566;3.91457906633;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;27;SP00192GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.396997291289235;-92.0535804862078;15Q;0.368738878552562;11.403560138359834;352.6646941587762;0.6816144543421675;28.064164664680348;3.148040115077986;7.407954032165842;14.435303545506672;13.907043375404715;28.43533319444028;-18.74039637211233;28.12480518441761;0.0356326301512381;30.92584156876289;3.3222821786608736;11.037558874647642;-43.54901;-17.55494;-24.735044586088502;-24.27612;-0.1343147843173645;4.5119077835399946;20.357311847168784;-46.534245;15.96758;-20.332998474306148;-20.434853;-0.2219007584760053;4.402046111782358;0.5019879663048944;DIFF;10430128.0;DIFF;0.8220321;0.8345332;0.368738878553;11.4035601384;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;28;SP00193GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.4157810893014;-92.06245462959532;15Q;0.200288429494056;5.1880243598331015;134.38418198301585;0.7076828402067918;10.693953417978896;3.1261158592645613;7.354855664716483;13.650947825246671;13.497152798751182;27.555330488489453;-18.24680258291504;27.09591928945729;0.0935107869760101;25.90276619043072;3.8197820904832;14.590735218776205;-45.56147;-16.89834;-25.27090465531367;-24.387634;-0.1511533576887609;3.1018420148523584;9.62142388510334;-45.945873;-13.369909;-21.24850097479144;-20.798016;-0.1459793337201663;4.022403680522231;0.5187673460405179;DIFF;1206548.0;DIFF;0.84082866;0.8401965;0.200288429494;5.18802435983;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;29;SP00194GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.431937801854804;-92.12329535013797;15Q;0.2718929155960619;11.282839474052006;468.2081043492623;0.4592428521193867;37.258817101435525;3.1611327533333835;7.435989060720618;15.801531907451633;14.880702910281068;30.22207625099778;-18.97019550831596;-31.686263262024934;0.0268392847061554;41.497364686082406;4.017501717597023;16.140320050895028;-45.09884;-18.213377;-25.67831357758621;-25.044004;-0.1564550454397353;3.06278271830836;9.380637979568345;-55.495758;8.505067;-20.29784762360181;-19.907192;-0.1508919948116585;5.380465953984391;0.6112581209914814;DIFF;61597184.0;DIFF;0.79046655;0.78980666;0.271892915596;11.2828394741;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;30;SP00195GXS1;SENTINEL-1;IW;IMG_09_TILE_011;IMG_09_TILE_011;800;600;800;600;1;1;800;600;0;0;0;0;0;11;1;1;17;1;1;19.633262590267773;-92.14048334510288;15Q;2.39758956705259;62.54620988210766;1631.6505645400368;1.145464486422871;129.84262637261423;3.15829539562388;7.407684890774314;14.431127432581272;14.381116615246558;28.89975412612006;18.776682064814167;28.98384362389357;0.0077016310277817;26.087121307837972;4.144167176214469;17.174121584413406;-58.70172;-17.456978;-25.66130780346821;-25.039843;-0.1614947768037906;3.040556813063376;9.244985733466114;-69.042244;5.2206945;-20.881527661746297;-20.46652;-0.1456098836405294;4.779780141721911;0.544111022163763;DIFF;1911533600.0;DIFF;0.81373584;0.81179917;2.39758956705;62.5462098821;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;31;SP00196GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.569748205002725;-92.31983104350584;15Q;0.9524398545555964;30.56549018197773;980.9009835067149;0.3844653102340575;78.05762010439767;3.1584273277675443;7.432656694917551;16.13418145255809;14.554740171357071;30.00278633695501;-18.454736918784736;30.109666651091537;0.0128110490514898;32.09177990167099;4.0921982401677655;16.746086436832154;-57.707973;-17.10479;-25.647887367230528;-25.17347;-0.1595530338064504;3.36331866295144;11.31191242855746;-61.214676;-11.536136;-20.908671277626876;-20.395054;-0.1608575991411911;4.739216089603655;0.5409616663085448;DIFF;179380220.0;DIFF;0.8152199;0.81538606;0.952439854556;30.565490182;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;32;SP00197GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.578949309112684;-92.2692255688907;15Q;0.9194339626209442;22.968777700238704;573.7929753422458;0.603693646780699;45.66099416856221;3.156895687558385;7.422668245438524;15.089966933887156;14.751946808985588;-31.7007826139865;19.787321196584667;-29.67292277963828;0.021900530599671;24.981432744515725;4.196742020942921;17.612643590348068;-56.92327;-16.994926;-25.28041112724124;-24.658115;-0.1660076649790187;3.634071146856143;13.206473100412325;-56.858425;18.637552;-20.869849316638856;-20.400293;-0.1741302053368835;4.410561810602381;0.4997196735411322;DIFF;158410500.0;DIFF;0.8255344;0.82664335;0.919433962621;22.9687777002;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;33;SP00198GXS1;SENTINEL-1;IW;IMG_09_TILE_009;IMG_09_TILE_009;800;600;800;600;1;1;800;600;0;0;0;0;0;9;1;1;17;3;3;19.570604982561196;-92.36880995163496;15Q;0.9625341518399984;25.491591735477765;675.1150054946808;0.3914517221434491;53.72394513999527;3.1579939894448987;7.43134688572219;15.981327832226771;14.394125846961874;29.71870669116875;19.24203102196609;29.74694614915413;0.0186136739845551;26.483830923554827;4.297746582543902;18.470625687767797;-58.96848;-16.86517;-26.222806782794866;-25.727978;-0.1638934618304746;3.334773949244687;11.120717292561006;-61.781998;-11.8386;-20.773517607279324;-20.27159;-0.1605300562133077;5.449289175515538;0.5984029931864967;DIFF;162793730.0;DIFF;0.79219276;0.7917717;0.96253415184;25.4915917355;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;34;SP00199GXS1;SENTINEL-1;IW;IMG_09_TILE_009;IMG_09_TILE_009;800;600;800;600;1;1;800;600;0;0;0;0;0;9;1;1;17;3;3;19.58656992368467;-92.38120476309577;15Q;0.3176903458635555;7.3431724223485135;169.7318849200999;0.4252947053635599;13.506834242669314;3.1508808944759754;7.427882076427358;14.50573381130746;13.078833190595086;28.03018096994601;16.8663431612807;26.8721630287705;0.0740365937742027;23.114244792009902;4.391520980894318;19.28545652563499;-45.622364;-18.079704;-26.06523391435731;-25.6739;-0.1684819324976542;3.3056627261048206;10.927406058758754;-52.232788;-12.239586;-20.87068948822557;-20.368053;-0.1583878064004424;5.194544426131738;0.5617012507161705;DIFF;7033844.0;DIFF;0.8007099;0.7994244;0.317690345864;7.34317242235;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;35;SP00200GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.56126049799852;-92.25009219234988;15Q;1.4713432766959555;37.41592511752737;951.4784717976509;0.5497155559232869;75.71625101605932;3.1584904258962885;7.431449894606281;15.67734536128184;14.583248096484075;29.76709735589242;-18.67169958901913;30.04375823480427;0.0132072043528396;25.4297727186741;4.4014562408588604;19.37281704019541;-75.61429;-16.254456;-25.644797901808456;-24.952187;-0.1716315432748437;3.50793283440753;12.305592770714446;-59.346886;18.637552;-20.758769072368843;-20.295815;-0.1689855897610421;4.8860288294396135;0.5492088199282754;DIFF;570763260.0;DIFF;0.809473;0.80911845;1.4713432767;37.4159251175;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;36;SP00201GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.543546753576685;-92.27586099543376;15Q;0.4369434516710477;15.29186548453444;535.1748586751742;0.4730672091318021;42.58786208833024;3.157764876068301;7.432188572950234;15.674610928918682;14.014849035978871;28.89355066864252;18.33492608877091;29.279162278671095;0.0234808687490799;34.99735589594532;4.426078579309119;19.590171590219036;-52.4125;-16.74627;-25.70902290147942;-24.88233;-0.1721605133057943;3.456811427311661;11.949545243992484;-59.346886;-11.025011;-21.03587806009564;-20.503485;-0.1643293147752704;4.6731448413837775;0.5115483468657458;DIFF;40658750.0;DIFF;0.8182294;0.81718165;0.436943451671;15.2918654845;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;37;SP00202GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.55016098262809;-92.20626403032242;15Q;0.5542443970333836;15.75655728111174;447.94155553367096;0.4692207121871986;35.64605638972824;3.157248728197085;7.434079257352745;14.965053207844525;14.609228977325174;-29.41519534444333;-18.386478654897093;29.93672120880721;0.0280535941779006;28.428897730765296;4.106247248076032;16.86126646233199;-54.035393;-16.565298;-25.473271636240703;-24.894962;-0.1611982672156682;3.301664280116854;10.900987018599544;-55.554676;12.836969;-20.54206952248789;-20.112288;-0.1607269548232442;4.931202113752818;0.5645812384446088;DIFF;55720770.0;DIFF;0.8064166;0.8063569;0.554244397033;15.7565572811;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;38;SP00203GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.54101181412853;-92.20936426524196;15Q;0.4088664773938445;12.4699686504926;380.3200475995034;0.3911760294864885;30.26490776620295;3.158157606443404;7.436612143252354;15.194075624921288;14.584271494999898;29.59311161274662;-18.63407897027172;29.659928245137728;0.0330415677366348;30.49887760419347;3.914459754488574;15.322995169510747;-47.41004;-14.940844;-25.403826048350137;-24.8784;-0.1540893779952016;3.1958150012822726;10.213233522420811;-55.554676;-12.958463;-20.663168269647343;-20.18133;-0.1546623905675049;4.7406577787027935;0.5568340114375366;DIFF;32151872.0;DIFF;0.8133881;0.81345844;0.408866477394;12.4699686505;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;39;SP00204GXS1;SENTINEL-1;IW;IMG_09_TILE_002;IMG_09_TILE_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;17;9;9;19.53204522525871;-92.1770877264048;15Q;0.1270534046769939;5.497986828942431;237.9145938518712;0.774863186994332;18.93264182261298;3.1499764227159277;7.395560739717636;14.03217492324566;14.21224295109476;29.039134527388565;-18.29844305714989;-28.34308147596329;0.0528188305345537;43.273038159976;3.6914219596112288;13.626596083900004;-43.100693;-17.88046;-25.061174870943955;-24.673267;-0.1472964447445391;3.2546915152285623;10.593016859300796;-49.569927;-13.918706;-20.91977689998031;-20.41403;-0.1555796474689759;4.141397970963645;0.5114883948655491;DIFF;1419696.0;DIFF;0.83474845;0.8357726;0.127053404677;5.49798682894;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;40;SP00205GXS1;SENTINEL-1;IW;IMG_09_TILE_002;IMG_09_TILE_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;17;9;9;19.50551088113146;-92.17188849765448;15Q;0.1015842602379463;4.445359867251274;194.53037609449015;0.3748537450953621;15.480235468481792;3.1570150833640285;7.44031139514716;16.01591606955832;14.722160073910077;30.123573134004456;-18.48917691808642;30.52045690514064;0.0645985005871537;43.7603213021256;3.768383846891817;14.20071681751517;-43.897697;-19.017685;-25.36550103782288;-25.042538;-0.1485633515093088;3.1842351441294063;10.13935345310882;-58.768337;-13.628208;-20.67841411604001;-20.23416;-0.1539883632400722;4.687086921782871;0.5603217488000033;DIFF;1251936.0;DIFF;0.8152181;0.81587225;0.101584260238;4.44535986725;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;41;SP00206GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.503956903279693;-92.22690293184093;15Q;7.561299202417576;69.097463844181;631.433749926383;0.3350926743598004;50.24790126791778;3.138860246051594;7.414153827130711;14.515593257667282;13.189485357609223;27.22085063992872;17.140527464671788;-27.16749767495981;0.0199013287076027;9.138305732180052;4.429958834671819;19.624535276886903;-64.92761;-15.855134;-26.77392047989688;-26.059172;-0.1654579813217134;3.72142533868536;13.849006551409447;-66.58017;9.331578;-21.32002682640572;-20.712734;-0.1745506874351688;5.453893653491161;0.5790079120923395;DIFF;1135990000.0;DIFF;0.79629827;0.7974954;7.56129920242;69.0974638442;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;42;SP00207GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.51272471429474;-92.23033788036372;15Q;0.6618666185134087;18.833169503522445;535.8908632453146;0.3072092364706777;42.64483992163735;3.1562285583203686;7.4356402960612575;15.53383869849124;14.10874734479553;-29.154833341466944;18.21230566104476;-29.02531162869702;0.0234494959258274;28.45462964399512;4.01750824678554;16.14037251298982;-60.04201;-18.010283;-25.7392589184598;-25.262146;-0.156084845314029;3.552735746911112;12.621931287380056;-50.535465;9.331578;-20.880723051381235;-20.381239;-0.1701442875406607;4.858535867078562;0.5591179619957745;DIFF;43831330.0;DIFF;0.81124043;0.8130545;0.661866618513;18.8331695035;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;43;SP00208GXS1;SENTINEL-1;IW;IMG_09_TILE_004;IMG_09_TILE_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;17;11;11;19.48899643607981;-92.17031830898266;15Q;0.2702937997810387;9.087955214118828;305.5598391111279;0.2686821474364892;24.315679402450133;3.158908546708758;7.438297475351097;15.728393887144614;14.589285662651816;29.90952706524529;-19.137180463042167;-29.888273645934014;0.0411257272909773;33.622507144007216;4.112310644138652;16.91109883389605;-53.53184;-18.498316;-25.431813995319;-24.919512;-0.1616994621341429;3.1601362973398324;9.986461417764705;-52.629986;4.1436124;-20.46664126774372;-20.075113;-0.1544042452300338;4.965172727575279;0.5669645018821459;DIFF;14585344.0;DIFF;0.8047653;0.8038606;0.270293799781;9.08795521412;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;44;SP00209GXS1;SENTINEL-1;IW;IMG_09_TILE_002;IMG_09_TILE_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;17;9;9;19.520507299257662;-92.16440827932148;15Q;0.0637188405672556;1.517843599836416;36.15648327958265;1.8682118583055665;2.8772415193825207;3.105155218347688;7.275375801985477;16.871922792888498;15.202926654887207;-31.25666339932149;-18.879184699630446;-31.810579612992644;0.3475551125143669;23.8209544669025;3.596714498596528;12.936355184414472;-40.99273;-18.328539;-25.829779411764704;-25.339193;-0.1392468143556166;3.502345429785009;12.26642350953594;-41.1384;-14.7314205;-21.418216959635416;-21.066772;-0.1635218018561255;4.411562452129289;0.5790849673202615;DIFF;25746.0;DIFF;0.82920635;0.8321903;0.0637188405673;1.51784359984;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;45;SP00210GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.550612143953025;-92.22315126240689;15Q;0.0326023334795369;1.8549157806732584;105.53577569992862;0.8062425591826257;8.398270187840586;3.1586379922533108;7.41428625821049;14.320468733055195;14.34808239019503;29.05428629995436;20.06979261455393;28.725546718051927;0.1190721395755815;56.89518456823062;4.175567768439201;17.435366188828333;-40.347923;-18.135931;-25.0862966954023;-24.055893;-0.1664481537127191;3.185149655969689;10.145178330923828;-40.486713;-14.1253195;-21.00484288924326;-20.463585;-0.151638823140202;4.08145380615904;0.5139753984996485;DIFF;243283.0;DIFF;0.83730346;0.8353823;0.0326023334796;1.85491578067;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;46;SP00211GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.53497198526169;-92.2650608723177;15Q;0.3785156845155061;12.794346554939908;432.4663692006053;0.5876734899833866;34.41458018964047;3.15744631904474;7.430482212058262;15.350067359374217;14.039989138124083;28.735576298359607;17.846460127954927;-30.03000242297651;0.0290574516524546;33.801364324747766;4.3848928250386;19.227285087074996;-59.244724;-17.962421;-25.25618811881188;-24.695501;-0.173616572873582;3.354129063419857;11.250181774077763;-59.249676;-12.528472;-20.81807891070503;-20.295958;-0.1611161662806025;4.438109208106852;0.5178644477978124;DIFF;25823520.0;DIFF;0.8242764;0.82260066;0.378515684516;12.7943465549;OIL SPILL
09 S1A_IW_GRDH_1SDV_20200820T001548_NR_Orb_Cal_TC.tif;47;SP00212GXS1;SENTINEL-1;IW;IMG_09_TILE_001;IMG_09_TILE_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;17;13;13;19.55682031022119;-92.27565582068996;15Q;0.2401935358489019;7.865100970626074;257.5415406560202;0.9080903461589503;20.49450462345397;3.1563168030255144;7.4079619264725745;14.326761103372183;14.011578178644022;28.28905423239252;18.0213546390245;28.383704915390293;0.0487935677574561;32.744848618964326;4.0956916537057495;16.774690122234936;-51.28529;-17.664787;-25.51511462802262;-24.963234;-0.1605202137405862;3.663512285642393;13.421322267052751;-59.346886;10.640502;-21.02986072996707;-20.530743;-0.1742052566435674;4.48525389805555;0.5214410113177304;DIFF;8670832.0;DIFF;0.82421196;0.8260502;0.240193535849;7.86510097063;OIL SPILL
